Ngày,Đóng cửa,Cao nhất,Thấp nhất,Mở cửa,Số lượng,Nhãn dán
,META,META,META,META,META,
2015-10-02,91.63810729980469,91.76749474736503,87.95546671681544,88.48297931773817,37881700,META
2015-10-05,93.56901550292969,93.82779041504548,92.22534966649114,92.5040350140658,27292500,META
2015-10-06,92.36468505859375,93.72825362938636,91.90683620240908,93.6386794577017,22172800,META
2015-10-07,91.96656799316406,93.22065966220713,90.94140077233288,92.67323658622627,24129300,META
2015-10-08,92.03623962402344,92.78272149713672,90.04562129572136,91.45895848635033,27290500,META
2015-10-09,92.80261993408203,93.30027449253491,91.80731081717629,92.46421847926493,20012900,META
2015-10-12,93.81783294677734,94.15623437800836,92.23528761252325,92.88224001214152,18449600,META
2015-10-13,93.67849731445312,94.9226337171937,93.11117141854766,93.22065602947731,19480300,META
2015-10-14,93.62873077392578,94.75342737176544,93.17088947939973,93.63868599156504,19253400,META
2015-10-15,95.50985717773438,95.84826620925888,94.45483199645112,94.54440616756888,27557500,META
2015-10-16,97.08245086669922,97.13221176571076,94.90272150007864,95.72882987844969,25412900,META
2015-10-19,98.00808715820312,98.1076165483306,96.46535503360738,96.72413752282337,23729900,META
2015-10-20,96.54499053955078,99.12283767294379,96.10705207003588,98.26687876355639,30881800,META
2015-10-21,96.65446472167969,97.71944512643289,96.0174675222164,96.91324720696339,21917800,META
2015-10-22,99.20246124267578,99.26218495537894,97.09241070278341,97.33128277277748,26392100,META
2015-10-23,101.71063995361328,102.36754001477888,99.69016368377734,101.43195461896086,42809700,META
2015-10-26,103.28321838378906,103.32303165764097,101.07363863704964,101.72058345472793,25961200,META
2015-10-27,103.21354675292969,103.61167189668598,101.91964952772864,102.45711733275881,23795500,META
2015-10-28,103.7112045288086,103.98989745368071,102.43721010381621,103.41261635685424,24081500,META
2015-10-29,104.38801574707031,104.62689539863301,103.03439476263824,103.4723331968974,20316700,META
2015-10-30,101.49166870117188,104.22876868731521,101.1731700974376,104.01975469051513,33487100,META
2015-11-02,102.82537841796875,102.98463151537905,100.70537281553209,101.24284062888341,24003900,META
2015-11-03,102.09880828857422,103.16378871127507,101.91965234860558,102.73580549877254,21242300,META
2015-11-04,103.45242309570312,103.65148186442948,101.99927282190599,102.70594132257139,43469300,META
2015-11-05,108.24981689453125,110.1309504348189,107.44361138183255,108.28963016867982,63232900,META
2015-11-06,106.59759521484375,108.22990141074511,105.41318263701126,107.53318812966718,35084300,META
2015-11-09,105.9904556274414,107.74220163238526,105.36341367727414,106.49806535487504,26383500,META
2015-11-10,107.40380859375,107.64268065146881,104.74632752640584,105.46295129316805,25031700,META
2015-11-11,108.49864959716797,109.3546160502213,106.60756074522212,107.7621153789368,25057100,META
2015-11-12,107.51329040527344,108.87686666639851,107.493387563578,107.97113929393615,20924700,META
2015-11-13,103.4623794555664,107.74221168704376,103.34294722168717,107.20474385376944,30278400,META
2015-11-16,103.55196380615234,103.68135126061581,99.99871048114935,102.83534001058769,49309200,META
2015-11-17,104.6368408203125,105.70182123189969,103.65148695757058,104.12923865703658,26807200,META
2015-11-18,107.26445770263672,107.37394231044827,104.89562479298043,105.3037051663882,23836500,META
2015-11-19,105.76154327392578,107.22464881308056,105.45299230041338,106.85638172567793,25520600,META
2015-11-20,106.81657409667969,107.36399714828748,106.11986075245697,106.33882237949416,22129600,META
2015-11-23,106.44830322265625,106.96586819742465,105.58238918171034,106.68718286959813,19897200,META
2015-11-24,105.24398040771484,105.99046222065643,103.90031466314112,105.50276289574418,23577300,META
2015-11-25,104.91553497314453,106.09994762830085,104.60698399114763,105.8312175147998,15150800,META
2015-11-27,104.9553451538086,105.46295493841126,104.36811640961824,105.28379899052833,5913100,META
2015-11-30,103.75101470947266,105.60229017607823,103.2633153943019,105.3435076932179,20383200,META
2015-12-01,106.61751556396484,106.64737362255873,104.00980293841366,104.33825677015828,22781900,META
2015-12-02,105.57244110107422,107.41376150748651,105.29375575440937,106.49807891312884,24429100,META
2015-12-03,103.89035034179688,106.34876477862146,102.86518329017318,105.77148373807054,23236500,META
2015-12-04,105.68191528320312,107.22464734888189,103.62162585246364,104.31833915035412,21224700,META
2015-12-07,105.11458587646484,106.3288640919923,104.16904534790437,105.98050745481765,15474900,META
2015-12-08,105.9904556274414,106.40849118782481,103.46236980030801,103.51213828885051,20401800,META
2015-12-09,104.10933685302734,105.94070966024962,103.06426678882461,105.68192715185387,23517300,META
2015-12-10,104.92548370361328,105.90088996469699,103.92022697805425,104.55722419580474,17454300,META
2015-12-11,101.64096069335938,103.8505403573323,101.43194670867027,103.6614368056261,26427700,META
2015-12-14,104.16905212402344,104.24867107941024,100.9840585067756,101.81016686695973,24648100,META
2015-12-15,104.05956268310547,105.30369897729082,103.79082499114246,104.80604445961669,21764300,META
2015-12-16,106.2890625,106.58765068170165,103.70126029055568,104.87572536323658,22680500,META
2015-12-17,105.72174072265625,107.24456253014911,105.6321589491298,106.98578002103596,21675700,META
2015-12-18,103.55196380615234,106.08999755623671,103.48229247011723,105.58239536238351,35994200,META
2015-12-21,104.27853393554688,104.65675626386323,103.11402407896509,104.41788419949913,16138800,META
2015-12-22,105.01506042480469,105.1643583016415,104.31833953076807,104.72641988788165,14597100,META
2015-12-23,104.13919067382812,105.6122515151881,103.3728059912759,105.39328229342863,19599700,META
2015-12-24,104.52735900878906,104.82595477813955,104.00980161466819,104.24867367398507,6501800,META
2015-12-28,105.43309020996094,105.48285870096034,104.03965599163911,104.52735531028979,13069700,META
2015-12-29,106.75685119628906,107.23459528951273,105.75158692612298,105.92078764273947,17179900,META
2015-12-30,105.72174072265625,106.74690794764261,105.56248761132315,106.49808065638936,13115000,META
2015-12-31,104.16905212402344,105.67196336982657,104.1292388495272,105.50276264842182,18391100,META
2016-01-04,101.7405014038086,101.76040424540196,99.28208661549554,101.47176368385851,37912400,META
2016-01-05,102.24810791015625,103.22350658266241,101.19307509301349,102.40735341861189,23258200,META
2016-01-06,102.48697662353516,103.28321932702845,100.42668714291776,100.65560397764992,25096200,META
2016-01-07,97.4606704711914,100.9542077255745,96.84358365603742,100.02856990923732,45172900,META
2016-01-08,96.8734359741211,100.02856398069865,96.57484020837819,99.41146960851268,35402300,META
2016-01-11,97.05259704589844,98.13748037114962,94.9425389206533,97.45072222340211,29932400,META
2016-01-12,98.90386962890625,99.49109836264273,97.09240734082923,98.53560252214555,28395400,META
2016-01-13,94.99230194091797,100.10819005394875,94.76337750912455,100.10819005394875,33410600,META
2016-01-14,97.90856170654297,98.40621627080465,92.01632589454398,95.40037845024467,48658600,META
2016-01-15,94.52449798583984,95.92787974261866,93.10120579642296,93.53914419119896,46132800,META
2016-01-19,94.81314849853516,96.96301224001569,93.47943033467095,96.07718773443078,30998300,META
2016-01-20,93.90741729736328,94.55436976712274,88.95078195567466,92.39455072227607,59051400,META
2016-01-21,93.71829986572266,95.53970957975747,92.18552308172008,94.4647816219418,30518900,META
2016-01-22,97.48058319091797,97.60997065018398,95.04207115196506,95.95776136562263,30495400,META
2016-01-25,96.55493927001953,99.01335399644077,96.4753127184385,98.25691694363287,32482000,META
2016-01-26,96.88337707519531,97.42084486118517,95.211265199145,97.30141263781314,26877100,META
2016-01-27,94.00694274902344,97.39099525423465,93.78798112264423,97.33127913736813,58699400,META
2016-01-28,108.59817504882812,109.82240097295414,104.31834293891073,106.69713104844914,107475300,META
2016-01-29,111.68363189697266,112.3106738889601,108.3294375354014,108.47873541738099,62739500,META
2016-02-01,114.55010986328125,115.1771593970105,111.4845638957358,111.74333876991747,46132700,META
2016-02-02,114.07238006591797,117.03839702269603,112.6689905468366,114.2614912306865,59778600,META
2016-02-03,112.16138458251953,114.79894761495852,109.23517340708212,114.72927628190553,56919300,META
2016-02-04,109.97171020507812,111.4149130857996,108.73752893649387,111.27557040677911,38890200,META
2016-02-05,103.5818099975586,109.06596485520055,102.6959855722022,108.99629352714797,76894700,META
2016-02-08,99.28208923339844,102.19834539131669,97.00283033374981,99.93899692739255,71229700,META
2016-02-09,99.07307434082031,101.91965913565681,96.36583222039346,96.68433084670214,62709000,META
2016-02-10,100.52621459960938,102.76565997435316,99.76977759126417,101.07363761754449,45179400,META
2016-02-11,101.43194580078125,104.6169316250674,98.41615309370398,99.13277680256967,43670600,META
2016-02-12,101.53148651123047,103.75102161944824,100.61579634018577,103.25336705428296,36176800,META
2016-02-16,101.13336181640625,103.44247870589781,99.76978556773693,103.31309125204399,45687200,META
2016-02-17,104.70651245117188,105.22407742653857,99.92903341089661,101.54142926478703,44073400,META
2016-02-18,102.98463439941406,105.5027652222899,102.5466959628771,105.3037064385581,29593500,META
2016-02-19,104.0794677734375,104.52735381158804,101.58123991447741,102.06894681974099,32404500,META
2016-02-22,106.65733337402344,107.742216714952,104.84586341052436,104.99516130344647,35709700,META
2016-02-23,104.96530151367188,106.96587502120208,104.62690004932473,106.34878061764383,25319300,META
2016-02-24,106.37863159179688,106.44830292355773,102.25805261369823,103.72115817428214,34412400,META
2016-02-25,107.56305694580078,107.56305694580078,105.11459740701147,106.6075610960493,29906300,META
2016-02-26,107.41374969482422,108.93657130992013,106.65732029237999,108.19008953047269,26686200,META
2016-02-29,106.41844177246094,108.3991122487785,106.24924105647564,107.09525223000753,32779000,META
2016-03-01,109.30484771728516,109.30484771728516,107.0952602465562,107.32418468631174,26817300,META
2016-03-02,109.43424224853516,110.03143383657711,108.25977710224926,109.16551210880147,25670200,META
2016-03-03,109.06597900390625,109.78260281032911,108.03085657169615,109.73283431514731,21353100,META
2016-03-04,107.88154602050781,109.53376266850576,107.42370477426394,109.53376266850576,24938900,META
2016-03-07,105.23403930664062,107.56305906243948,104.22877494336377,107.56305906243948,31436400,META
2016-03-08,105.43309020996094,106.86633770236116,103.91026854608847,104.28848325942495,25617000,META
2016-03-09,107.00569152832031,107.00569152832031,104.99516274244094,106.1994859329341,20493300,META
2016-03-10,106.81657409667969,108.15029226168507,105.27384192840749,107.40381042418677,24854300,META
2016-03-11,108.89677429199219,108.90672191578018,107.41375823814018,107.97113650811116,20697600,META
2016-03-14,109.37451934814453,109.81245779393683,108.25977039231233,108.76738017324377,17249400,META
2016-03-15,110.1508560180664,110.3101091186264,108.32943854684189,108.59817625563542,17618500,META
2016-03-16,111.65377807617188,111.97227669279826,109.58353327129737,109.97170322301058,24744800,META
2016-03-17,110.49922180175781,112.16139390318799,110.21058882198541,111.62392603485569,24241200,META
2016-03-18,110.92720031738281,111.89265139556464,109.75273523159555,111.036684929977,36256900,META
2016-03-21,111.32532501220703,111.8428900138091,110.5091718268555,111.13622144058085,18448000,META
2016-03-22,111.72344207763672,112.35048405225866,110.64850646948011,110.83761762099067,19001100,META
2016-03-23,112.0120849609375,112.65903738273583,111.47461714560993,111.48457236263607,18562000,META
2016-03-24,112.51969909667969,112.55950477912174,111.15612286805757,111.60400893478729,17839100,META
2016-03-28,113.15670013427734,114.05247229788205,112.42016589301159,112.78843301364446,21351800,META
2016-03-29,115.59519958496094,115.77435552874857,113.10692680658033,113.29603796769115,29825300,META
2016-03-30,114.16194915771484,116.44120787650559,113.82354771331381,116.18243298147152,33235200,META
2016-03-31,113.56477355957031,114.47050853948156,113.23631971452956,114.16195753644043,21207500,META
2016-04-01,115.51557159423828,115.62505620261129,112.81828484731518,113.21641000561654,24760500,META
2016-04-04,112.02204132080078,114.01265950442331,111.08644834454435,113.53490779916739,48487900,META
2016-04-05,111.69358825683594,112.78842674654504,111.37508964903681,111.58410364850444,22962400,META
2016-04-06,113.17658996582031,113.27611935104528,111.89264039368362,111.94240888309879,20814600,META
2016-04-07,113.10692596435547,114.3510623442816,112.5396000788534,113.25622384866777,20714500,META
2016-04-08,110.11103820800781,113.79368627392715,109.38446684904258,113.71405972692656,48497800,META
2016-04-11,108.4787368774414,110.38973612401085,108.25976766007156,110.18071453026268,39762300,META
2016-04-12,110.09114074707031,110.63856379243933,108.4787372627518,108.82709393089307,26248100,META
2016-04-13,109.99161529541016,112.1215762496092,106.02032635552159,111.70354823286497,88227400,META
2016-04-14,110.32005310058594,111.51442853454265,109.742779614126,110.10109148495246,28473300,META
2016-04-15,109.12569427490234,110.44945726294225,108.68775582024706,110.27030131272929,20922800,META
2016-04-18,109.93189239501953,110.29020429590491,108.68775595961367,109.22522381094174,21167200,META
2016-04-19,111.76325225830078,111.92249775495091,108.6479377178307,110.57883207874329,30210500,META
2016-04-20,111.89264678955078,112.73865800272976,111.03668035919866,111.90260200672394,21027900,META
2016-04-21,112.90787506103516,113.50505904635698,111.78317083517926,112.02205050419307,20875200,META
2016-04-22,110.04137420654297,111.22579449284123,108.49864962208996,110.68832665520014,38458200,META
2016-04-25,109.58352661132812,110.15085247501467,108.55835948866695,109.35460977864359,21017900,META
2016-04-26,108.24981689453125,109.98165255516317,107.64267775257538,109.97169733822463,22521500,META
2016-04-27,108.37920379638672,108.42897228722406,105.8113045787336,107.43366321932182,52213100,META
2016-04-28,116.18244171142578,120.22339447536513,115.68478713089704,119.01907130171833,87110100,META
2016-04-29,117.02845001220703,117.2872249201239,115.29660664848346,116.27201294277396,37140600,META
2016-05-02,118.0137939453125,118.17304703850026,116.02317584209825,117.27726737333275,28095200,META
2016-05-03,116.879150390625,117.60572939019043,116.47107000605673,116.96872456659015,24117500,META
2016-05-04,117.50619506835938,117.74507473022976,116.02318657054329,116.06299984752168,23448400,META
2016-05-05,117.25736236572266,118.42187978112874,116.69999170098522,117.48628679937168,22056700,META
2016-05-06,118.92948150634766,119.07877938915688,116.56064859651501,116.61041708865334,26395600,META
2016-05-09,118.68064880371094,119.71577112526828,118.34224737218922,118.97924455566984,21138100,META
2016-05-10,119.93475341796875,119.93475341796875,118.44178968247536,119.05888409351088,23220000,META
2016-05-11,118.95934295654297,120.51203035098868,118.8598135630338,119.84517506151069,22038400,META
2016-05-12,119.71577453613281,120.27314518915725,118.3422507439202,119.41718636927214,22035500,META
2016-05-13,119.24797821044922,120.07408656769076,119.11859076400158,119.81530408118985,18124300,META
2016-05-16,118.11332702636719,119.04891999409722,116.79951934089377,118.81999556388037,31247800,META
2016-05-17,116.79952239990234,118.45173916545451,116.65022451485997,118.2626280048271,21328600,META
2016-05-18,117.0981216430664,117.71520844892216,116.18243905826968,116.25211039420843,21642300,META
2016-05-19,116.2620620727539,116.93887261416481,115.3364242380832,116.50094174167988,20544100,META
2016-05-20,116.79952239990234,117.43651962205102,116.40139723765796,116.41135245495568,18944800,META
2016-05-23,115.4260025024414,117.04835367146431,115.39614444313519,116.8691977220208,20441000,META
2016-05-24,117.14787292480469,117.17773857513139,115.57529038651111,115.69472261339604,20183600,META
2016-05-25,117.33699035644531,118.11333024717597,116.82938058419609,117.57586241660724,20019800,META
2016-05-26,118.90957641601562,119.19821695902448,117.3668443121834,117.68534291246807,18481300,META
2016-05-27,118.81999206542969,119.28778853552123,118.45173257556604,118.9991479987923,13493600,META
2016-05-31,118.25267028808594,119.53661992254285,117.56591218117602,118.89962271385805,23547600,META
2016-06-01,118.22281646728516,118.52141224175969,117.26732062001498,117.94413112769877,15029500,META
2016-06-02,118.37211608886719,118.87972587546882,117.6654475121033,118.13324402195127,13228300,META
2016-06-03,117.91426849365234,118.42187825312035,117.30712934442343,118.42187825312035,14135100,META
2016-06-06,118.23277282714844,118.86977006481683,117.80478959618942,118.0635720969941,12744700,META
2016-06-07,117.20760345458984,118.74038040221612,117.11802168560605,118.68065669169162,17103000,META
2016-06-08,117.83464813232422,118.04366213987991,116.71989916508781,117.20760610965716,14505600,META
2016-06-09,118.00384521484375,118.12328504129975,117.15783399319652,117.57586199538373,13859200,META
2016-06-10,116.07295227050781,117.55596073261788,115.71464037993537,116.98863483814584,18510800,META
2016-06-13,113.41545867919922,114.93828784349195,112.77846152013518,114.46053617739136,31718200,META
2016-06-14,114.40083312988281,114.4107807537254,113.04721211390378,113.53491145840026,17618500,META
2016-06-15,114.06242370605469,114.89848731606322,113.53491108709507,114.7591446466628,19819400,META
2016-06-16,113.85340118408203,113.96288578664934,112.41020610457535,113.33584382125918,19236300,META
2016-06-17,112.48982238769531,113.89321175442481,112.0319811485538,113.88325653798982,24644300,META
2016-06-20,112.83819580078125,114.18186157182424,112.22110142289517,113.23631336730818,20785400,META
2016-06-21,113.84345245361328,114.66956083146833,113.43537967010789,113.58467755426092,19166300,META
2016-06-22,113.37566375732422,114.20176454305575,113.07706798848237,114.1121903685667,14846300,META
2016-06-23,114.54016876220703,114.55011638543841,113.00739189435981,113.83350023889662,16176900,META
2016-06-24,111.55423736572266,113.14673028730506,110.47930179605255,110.48925701251392,40643100,META
2016-06-27,108.45883178710938,111.04663387935956,107.72230519327327,111.04663387935956,36130400,META
2016-06-28,112.17134094238281,112.22110943855643,110.03143229183202,110.1110512546609,26813800,META
2016-06-29,113.6244888305664,113.71406300331881,112.50973992125596,112.83819374189282,20968300,META
2016-06-30,113.7439193725586,114.63969905481473,113.13678023200752,114.132089302602,23192700,META
2016-07-01,113.65435028076172,114.58993568528344,113.27612795712412,113.66429790451625,14980000,META
2016-07-05,113.66429138183594,113.66429138183594,112.44006549296157,113.40551649416173,14207000,META
2016-07-06,116.15257263183594,116.242154402364,112.4400738230179,112.82824377689204,24337600,META
2016-07-07,115.30655670166016,116.42130561754922,114.81885737316121,116.08289657785197,16630200,META
2016-07-08,116.6900405883789,116.94882308908359,115.30656150145185,115.88384262086767,18142600,META
2016-07-11,117.31708526611328,118.14318604033565,116.94881816881978,117.15783216665479,17711600,META
2016-07-12,117.37680053710938,118.16309562441565,117.01848865951143,118.07351385821332,15217700,META
2016-07-13,116.2322006225586,117.84460416955368,116.13267122687878,117.83464895190384,16207700,META
2016-07-14,116.73981475830078,117.08817145295211,116.15257839279732,116.94882877509158,14579700,META
2016-07-15,116.31182861328125,117.72516579276875,116.03314326449288,117.18769793713135,16646000,META
2016-07-18,118.81005096435547,119.04892302408331,116.34168103514818,116.76966425536375,20868400,META
2016-07-19,120.04422760009766,120.28309965080732,118.10337795007129,118.43182417219496,21541300,META
2016-07-20,121.34808349609375,121.62676882876444,119.9944625143169,120.68122822240237,20046500,META
2016-07-21,120.04422760009766,121.52723598892821,119.6859157272304,121.34808005249458,17801700,META
2016-07-22,120.4323959350586,120.44235115184127,118.75032119824327,119.3375574907337,18422400,META
2016-07-25,121.0594482421875,121.27841746846676,117.22750956311904,120.8205761742493,18487400,META
2016-07-26,120.65137481689453,121.49738606472694,120.18357830747026,121.42771472887264,17612000,META
2016-07-27,122.76142120361328,124.41363796066167,120.94001131500963,121.84573865068822,52654200,META
2016-07-28,124.41364288330078,127.72802415217738,123.0500666236016,126.92181858264144,78955800,META
2016-07-29,123.35861206054688,125.24969327223741,123.12968762677491,124.06528060903437,35058800,META
